id;age;gender;region_id
8ebef531-d8cf-4a81-b79b-7f48a5117108;17;F;6
2deb5999-d932-4996-87be-f18332a36129;35;M;4
011b2f02-58e8-4011-aa34-8c99540fafbf;28;M;8
841c464a-f61f-4c3c-bd71-c2220e2ac971;59;F;13
f0c79563-f7a0-41cc-abe1-5f31849c0ac8;57;M;2
de7759cb-4c03-4e09-ae02-6cb4faa5abd3;25;M;10
4ed771bf-b593-4de2-8060-ff251c6a5524;42;F;14
c75d12e0-1231-4fb7-b70a-4e35fc4db928;44;F;14
d46063d1-7e15-4c44-a3e0-9596665cc62f;28;M;6
424832d2-54ec-4990-996f-b2774fd794de;17;F;3
414ebc15-d26c-442d-92fc-789afdb9e99b;35;F;22
289a2f24-8ae8-4abb-a534-de90b39ebf4f;33;F;21
09825dbb-be3f-4a30-9536-fa50ce507d17;30;F;6
69203ecf-8723-485f-8bc7-71a196077e93;40;F;14
4db7c9da-3dec-4788-9e03-58862cc3f027;26;M;13
77873b0c-df8a-4099-b525-6717dae68e7d;21;M;15
4c928f0f-d689-48d0-b56d-aff84e20579e;36;F;17
06377ae0-bc81-472f-a2da-7f0ffba287e9;40;F;11
6d662b6b-bbad-4920-adbb-7e4cedbcf6a0;21;M;21
74c079dc-1de6-4d1e-9e15-f0cb03a192bc;46;F;13
53951ede-aafb-4165-bcaf-842c4cc0a068;16;M;3
1a20943d-e5f9-4131-91e5-de5c818b0155;28;M;17
772bb262-5de5-41b0-a30a-53dd08ff84bc;32;M;17
ac70fa7d-9470-4bfb-9488-7fba9891e628;27;F;21
1910c81d-f50d-4399-a638-1b4ffe220123;28;M;21
71c4e200-3434-4c1f-8754-87fa4146fedb;57;F;14
6a3a7211-2cc3-47e4-84d7-13c066f0e6f4;25;F;3
7ddac0d7-9425-46cb-ba92-44b6c3cdab88;64;M;13
2cfae8df-03e3-4947-921c-2d734ec31221;40;M;8
8db33c74-77bf-48e1-ad4a-a8681b8ed5b6;36;M;17
b67b0075-e8c9-4438-8e63-14173288ce20;41;M;6
24b291a8-6c95-450f-88bb-e4edd87d5227;65;F;3
07969bcf-db54-4204-91d5-0f0ff4d6ba6f;23;F;7
1c897678-9077-46a0-be94-47b55ea7973f;22;M;3
bb6c5c87-046b-4d81-a2a8-3755eb4e39ec;26;F;6
9b3d10c7-d9f5-46b7-9831-c86c0d17759e;35;F;14
d8d1f5a8-a785-44c0-8dde-7899b17c4ff9;16;F;14
b0210207-b9a2-4e26-ad8a-663e9a91dc69;35;F;4
88a748ce-eebb-4cd9-883c-f272300f09fa;55;F;10
c55c7dbc-3256-4092-9218-a49842557151;37;M;6
e9352549-725a-406b-9d54-d43b331416b8;31;F;8
727dc435-9a93-4071-81dd-868168f75fa8;28;F;6
42078fb1-1873-4059-9517-888b6c9392f8;46;M;2
83f453ab-cae6-4948-94c2-bc088b20e8d2;25;M;14
475ab3d4-1c51-4026-9594-6489d21c5da4;57;M;14
50a6fb42-11f1-461e-a831-c890e022efad;58;F;14
f4bb3da3-a9a5-4b1a-b790-33d0acda3d48;38;F;14
045ed028-c936-4fa3-9cfa-3290ad989c43;35;M;14
69ad4d02-645e-4ef9-81c1-4edda8aac553;47;M;22
5f2593ce-7209-4e96-8571-c23cd88c4018;48;F;18
ef4eacf3-187c-4b00-90b0-77606d04aee1;25;F;13
f79361b9-7281-458f-9984-15516df35235;29;F;3
c290ca91-d311-4001-9589-eaa98848b231;19;F;2
d1a366ee-f425-4424-b2aa-d0a90a95df88;40;M;3
7745408f-ea3b-49a3-9d88-992b3ecd74cb;43;M;20
463261e4-22a6-4814-a5df-2b1a566a1d9f;19;M;21
fbca252a-92f6-473d-a134-1d62eb8ed6e5;30;F;14
1bb01397-276a-4552-9eae-63122414fc5a;19;F;19
09eade55-10f9-4b16-9eae-f3ef2813ffb6;24;F;21
4788d0d7-b017-4351-ad84-d993c95ff9b2;42;M;3
b1b0c403-d687-485b-a1f3-6c98a00f5b26;26;F;5
ee0ddd93-38ea-4649-97fc-00a048350d5f;31;M;13
a7c182b2-a35b-4bb4-aedd-00d4000daaea;16;F;3
2d4d61a7-c7dc-4dce-a72a-92708bfd7b43;37;M;6
baf76164-ce19-45d2-91c2-dac38b209cfd;34;F;6
4caad12f-0155-4dd2-9773-5a83fbf1b869;26;M;15
139ccb51-f030-45e4-9520-dbeb7bc58dd0;33;M;6
65793eb2-cf5f-42f8-9002-42203bef1a46;37;M;2
481c2307-dfd7-47af-baee-6fc1db719349;25;M;21
458ea216-da10-4319-90dd-c25e00009b0a;17;M;3
32a84cd5-9ca6-48f1-a220-144c19827ac6;57;F;14
dbf61785-e117-4b25-95e2-650c5b481554;27;M;20
87fa3663-c97c-4ac8-81fd-f37f5885bee7;34;M;15
56c83809-7adc-4558-88fe-74496a52649e;47;F;8
364acc9a-a7d4-4df0-86f9-96f01e07ac02;77;M;14
3befdc2b-d6ab-452b-97dc-579b4053d0d1;20;F;14
5c826184-d3ce-473e-905d-cff772f68abf;40;M;13
7cba70d5-d438-41dc-b829-c06fc886644d;27;F;22
f636828a-3076-4026-9a3d-d7eb6a0dd894;29;F;22
1fbc153a-a041-4713-8873-f4b28b92bcfa;26;F;14
d1942cdc-c8ff-4321-ac8d-63a8367db656;21;F;18
9cf0f72a-dbc7-4f32-a119-b7aaba772951;35;F;18
bcb3c2b7-4d98-4ad4-a511-1dd23203b86a;17;M;17
3d372d41-bead-41cf-97f8-0e9174e66581;46;M;17
b2aa199c-4e5e-4099-b699-37f15e5e19c0;36;M;6
2a99a965-32a1-46c1-928d-3141f2c45176;40;M;8
7876a9f3-9eed-47b2-bc42-4b3d6e0aa02e;29;F;8
27a3ccbd-8c0d-4dad-a3cd-0fbf2fa1f6b0;31;F;13
f95b908b-77f7-46d6-bb6e-8ee0cd44397d;38;F;17
8cf1553c-fdb9-4b6f-9f8f-3b45429ef35a;21;F;14
04a0eda6-8639-4073-911a-42f5b0ba5bee;31;F;3
fc1e935c-cf63-49a3-969a-e124a68b0c24;25;M;5
a8c21cbc-a3ae-4bdf-b879-dc440998a51b;24;F;3
9b8b036f-0fc2-4e60-81de-ba37aac938ad;16;F;3
c9f20568-3984-43d5-ae38-f531698e3757;51;F;22
32728006-9991-4675-a6a1-71ab7f1a76e0;27;F;2
12ec0c21-4b9c-453d-bea3-69f83fe20c8f;49;M;12
e77e6085-7a9b-4af4-a058-dd86f0adade3;48;M;2
3c958da3-6ec1-44ea-bb7b-bca5aec705fb;20;M;8
ffb4f888-ece3-4994-a546-c3a69d39a2ba;22;F;14
555ee8b9-9545-47e1-b184-eb4a6dc9f54f;66;M;18
05bc9b62-bba2-47a6-a07b-088f3a1fa190;56;M;14
08903ac2-38e1-42cf-9483-227bc29d495c;35;F;21
57792222-fd5e-4702-b18b-157e3c38a8f3;38;M;6
2fc5cc3e-6813-4279-8ef3-594c20a1a4c0;27;M;12
08eed5e6-9d1c-4f48-8220-ac6c9685b4cb;40;F;8
7e3d07f6-ba1b-4497-a878-b2d5fe28fbb9;26;F;7
62f1c9f0-c57e-4675-ac96-e4816f44ccb5;16;M;2
79733f90-d64c-458d-b9d1-32289bae9f24;19;F;5
9e7a3207-d0f0-48f5-b3f7-9b434fed8f52;35;M;5
f7c478b0-473b-4060-ba40-0a121d598ef4;21;M;6
c58d41d6-6014-4349-ac70-339141b02cce;34;M;10
ac897d7f-2fc1-47b1-b04e-b2b9ef58dc4d;22;F;6
5e561200-dab0-4b5f-aa46-1510c2a1a63d;26;F;13
9b3bc3a9-61e8-40de-8fd2-be2c8fe50843;45;M;6
606fcb49-82ca-4546-a8fc-00912298d1f4;38;F;14
bcc69f5b-e118-46d8-bc3e-6aecddcb1736;35;M;6
fa6365d7-b7df-4584-9a05-8c543af2e581;46;F;14
764812c9-f258-4906-8d58-738969f90d99;41;M;17
78a7998e-2734-4408-a812-dfa917d0816c;52;F;12
3f146284-dbd9-4358-bef8-3003463fe76a;29;M;14
faef2503-e96b-4721-b36e-f262259a5a7a;30;F;14
2b93e2b0-9ecc-4ca9-80cf-4ec19e9ebd2d;19;M;11
a03a6a0b-47a5-4300-9d48-386092842fb1;30;M;8
eb5f73fa-43a8-4c80-8909-0fd6d7f87c53;47;F;6
5a91005b-0e62-4cfd-be00-dedb22a0681c;51;F;6
1a375c31-c240-494d-a80b-335568c48b30;47;F;3
23ecd976-530d-4e08-b84c-2b5be422f523;16;M;6
d9ce5b21-c14f-4bf6-a359-ba253988d8a1;48;M;15
c1507ab8-452b-47cd-9f04-9167e12db376;16;F;3
73c4a5dd-8e23-403e-b398-c444206a5c84;46;M;14
95510f5b-42c0-4400-bbfd-27c8b47426cb;31;F;6
2c16d606-5de4-442a-9d8a-f70c346d15fd;43;M;19
314aa95c-277a-499f-809e-5ffcee0070bf;19;F;15
fa908f67-fa8b-448e-99c6-9e692dd8988c;49;F;5
013254e3-f9cc-4325-8a23-281ef1d66659;17;F;15
1af69505-cd10-414b-abb8-3d25133af257;27;F;13
066b9751-cdae-4824-8818-a3f7cabf268b;23;F;14
9c98e81b-0102-461c-b5c1-2900485e29bb;16;F;2
07e9ecae-e49c-4d2f-b4fc-bbc48ecf8368;36;F;13
255c4ff8-2151-4af9-bc6b-1c69b178cf7c;57;F;6
75d55bde-6c10-4130-bb0e-98040fb5b62c;67;F;21
c05009bd-ffdb-4ead-8847-910b5bc8051f;36;F;11
a9f7f621-a531-4704-ae42-121194524170;48;F;22
1dcb0999-416a-4330-a4cc-1ac3b91eb79b;38;M;14
befb21e4-a7f0-496e-9fbf-83e39e55c3e8;41;F;2
9973cf81-aff4-4bd4-ae0e-e859d165079b;31;F;3
e0cdec58-0762-41c1-895d-3bc64e66b85a;37;M;22
efc2ab5c-21b2-4e18-a7b9-43ca638af5c4;41;F;7
d97087ab-c39c-41b6-a597-34be89aa5f05;28;M;8
f7e397f0-4ce6-479d-82cf-5c2df79ef5e8;34;M;5
e8313894-e380-4025-a275-751ac2b829b9;34;M;2
12c824ec-ff97-4155-a9b2-214323acd95b;45;F;3
b15c0e37-ef63-4f6d-9081-b90ad6a4a03a;22;M;2
f41d9e26-2818-4675-8e3b-6fba976feb05;34;M;22
a35fb191-0976-4449-9155-bf312f8cdbc8;58;M;14
ec9b2145-2aa3-4df0-9871-e63d71ed0f03;49;M;6
48172429-8108-407f-a341-a6a7a2bc6916;51;F;6
cba96ebe-379c-4c99-b507-31db3c97d16f;35;M;8
d53382fa-069e-4f35-b6c9-7105a767de08;39;F;6
02414611-f03a-4de8-bff9-6b8e131a879b;47;M;18
6ed5d58d-2e26-487b-8d0c-67e2e2382358;54;F;2
1b20182c-a9e3-428e-8d6f-db65a4263823;16;M;4
cd759ef5-b991-418a-ada3-a95ff415ad90;19;F;14
b70fa12e-be64-4317-be77-9c8767ab7907;51;M;6
1eeda1ff-1442-459e-b17b-d671decc4537;32;F;3
b507f5b7-11ec-412d-a7c6-a5758d7be2fd;27;F;17
0cac33e1-7217-4249-a477-644ec97fa05e;20;M;6
cfccd0d5-6b5c-4ff7-acf3-8286b7bf19f2;28;M;22
7d660ac5-ef90-4615-994e-bb666005fcef;18;M;6
fc0f2ab2-d7bf-49fc-9e37-405577069ac2;60;F;3
af050741-c8cb-46b0-8a81-85ff093cd0a3;35;M;14
bdd6df03-494a-4cc9-8a90-28d35530e47e;34;M;20
7c6cf41e-6fde-4c9f-b9af-68ea44eb0d4e;42;F;15
f6e33d70-552e-4121-98cb-203abd6b2692;47;F;3
945e4fd5-d397-4f3b-813c-83e328da127e;46;F;7
d23f23a0-b8c1-4b85-919f-04b48d33748d;48;M;16
44201e2c-edfb-498e-b1fa-cc05989e28d0;27;M;3
905ecdcc-b684-4ecf-aef7-05ad0a37bca0;31;M;8
69ca3dac-9aeb-47be-ae6b-aa741d0c6234;44;M;13
e6b37f16-97b3-452f-8ed3-24e3bbcad408;29;M;6
fe12da52-285a-411d-a403-31256fa671af;35;F;22
7f49388b-4240-4e2f-999f-b48c6e9f6226;40;F;12
893e2184-d748-42d8-8f36-d4b8b705bde4;44;F;21
b647aaf0-0691-496e-b350-eea07835ccd9;16;M;13
0abace5d-a9be-40e7-862e-6aa32c950b32;44;M;18
918d7a84-fe31-464d-b011-91e1b8ed31fb;32;M;22
cbc52d5c-995a-4b80-b47d-d02e4c126a12;43;F;22
af5e6328-f1f9-4ce6-a1cc-781cbcc7f3df;44;F;8
51c6e170-a06d-451b-b1c2-5784c3375665;54;M;22
a7869af2-6aca-45ee-9f5e-163779519667;51;M;6
b26040fd-c564-4d0c-8c0b-a3fca700c4f6;51;M;14
a5de3ff5-8d7f-47da-88d0-ebe589a6a3ce;52;F;17
c82beca4-c292-4ef1-bfa6-1ed7163fa394;38;M;2
5674d4e5-9c98-4293-b542-91f26f930854;35;F;17
3037bfc6-6bc9-4702-9439-ea1557bc92c4;45;M;23
0bed40b6-1bbd-466c-bace-2891b9754b01;44;M;6
6186bc3a-e455-41ae-ad33-de2ff3ae46ec;31;F;18
5e946dc2-ad19-432f-af07-2d83befdb7f3;40;M;13
1a3ffcc5-bf74-4b29-9645-3a0916d3d095;35;M;21
192de601-57e3-44c4-919d-efe966fefcf7;25;M;8
d7f573a4-5955-4007-a324-a1ab15283140;50;M;17
c7f12c65-2479-48f0-9e9a-fc2d17aaf99a;36;F;14
14afc450-bf6a-4196-8fea-105022fb1e58;60;M;12
ff492ac0-dfdd-4939-b226-60f285844a60;16;F;21
2fbd5612-6e09-492b-9b63-26b7755534d4;28;F;21
4772f6fd-d0b5-473f-94d2-dfe26edb93c0;35;M;23
c487f665-5c8c-4e24-a464-4cd50a5d5f69;49;F;6
5891a5f6-746c-4df9-ad38-dbf6a71a0c8b;40;F;14
e41abcf5-6026-4117-9d0f-cb8f13b01ecd;39;M;6
4759d160-43bf-4466-af9a-564a6fc64648;21;M;20
33885674-be9f-46a3-87d8-9eff6e859fde;21;M;14
6b3e5423-a21a-455c-b0ea-bb77027564e1;39;M;17
eb9c4c11-82fa-4d54-aae9-a9b979066743;19;M;21
e987e3a7-9346-4689-b39c-382d9e29a5eb;29;F;13
0a590609-7190-4a1c-8784-75eef61abafa;41;M;22
f6ee9e76-8784-43a8-9c68-296dd956d996;23;F;14
e11826a8-1913-4675-83cc-bdf12b8af0fd;54;F;14
bbf3778d-eb1d-4b2b-bba4-87e76aee67bb;50;M;2
d7e17be5-aaf7-47c5-a1a7-94102e934c05;16;M;3
9d06f417-e46f-4fe7-ab22-253feadfe856;24;M;14
835bfaf7-c78f-4ac9-a818-c20cdb183eef;16;M;14
44583eb6-610c-442a-89b5-556b481831bc;26;F;22
e3519bc3-c550-48b0-a1b5-9c6a16635120;44;M;8
35959c7b-ce80-48ac-82bc-7f87d3d0af3f;30;M;18
2a7cfb01-9a3a-45f4-8351-abb45ad1c1ca;41;F;15
91141060-d3b3-442b-878a-54c77cc7d32d;17;F;5
c6b50ca2-d221-49e5-b748-54acca78ec9b;45;M;5
d7b1f351-264c-46ae-8316-9bbf6568cf9c;28;F;5
e920f633-3b40-445f-ab4b-3d224d7ca6dc;35;M;8
cc1c2ee7-5235-49ce-b5c9-3d561e8a805f;34;M;3
2284cb1b-3e7b-4820-b59d-176be0cc65c5;20;M;20
627b2129-6ffc-4ab1-90f2-a229c4215eab;21;F;14
82bf9d68-0e30-45fa-97c5-23e9d9d582ef;47;F;18
ebf7b1c0-0901-44ae-b099-a2ebb2c7836f;40;F;2
5926112a-04a5-4ffe-9c76-ec8722c16c48;48;F;14
7da4cb7d-54ab-42d5-a463-9c24e7c3d9a8;39;F;8
ffddbafb-4c94-474f-a7a1-22228bfe6866;37;M;17
55ed5c54-b3ac-4486-9314-c6fd423481af;16;M;14
07a4153d-1e7a-4fdb-92c1-6bfc93e5bbcf;32;F;6
6c006aa6-37ec-4b41-b398-801f5e27fb75;35;F;22
11fc3ed0-1ba1-4454-b251-25c0e3d150d8;58;F;12
0917b0a4-88ca-4d69-9e68-ab7062a8b263;43;M;8
8931bf19-73e6-4ae4-8272-057163f9d689;53;F;14
357cd3ac-aaff-4420-b15c-9fdaa02c62b1;42;F;8
0e23e488-a6de-4be1-b945-296340c75bcf;26;F;2
9e7056ec-ffb4-4d58-a163-2102f72a0019;36;M;14
eadae5a7-e175-486f-9ba0-1cc9b121d2c2;38;M;14
84334ece-6d77-47cd-83d6-92430fb22585;24;M;8
7cac323a-50e4-40c2-8a65-2fb69db037ae;30;F;13
1bc48c4c-6464-449b-ba35-3e32a216ccde;33;F;6
bc85cc19-4557-4810-9fbc-ea6616bf3632;54;M;12
95d56c8e-c49b-4a3f-89ce-cb467f001f03;16;F;18
2eb05599-8a4a-41f3-bb82-34d6d5081de1;49;M;3
5f0292ad-248a-4eb5-a195-66a263e7d522;24;M;13
898c212d-e78b-49a8-961f-17cf2835f994;19;M;18
f06ebef3-b9a5-43a6-b891-6a8038fe24b2;49;F;19
fe7376dd-668a-4db8-adf1-d9ad0999cb5e;44;M;1
3032897d-3248-4229-801f-ddb086860710;50;F;7
2dbfc65c-2ed2-4f89-a70b-c47b347cb154;45;M;14
08cf6ffb-4a06-4065-9aa3-6ebabee6afe6;60;F;13
1fe5b99d-14b1-423a-b607-39c815db0eb6;42;F;13
6d0530a5-486b-4030-9fdb-75ba88069219;33;F;2
8c71001f-0b74-4f9f-a21d-1444de1e6267;39;F;8
19daa826-b16a-40cd-ab61-b1f5c21c6e94;50;F;14
26745d2f-640a-4091-95b5-a2546d2a2532;26;F;6
729eb43a-c631-4735-b5b6-60691305436d;27;M;6
8871a45e-e168-4c56-8a9a-dff3a5f8c84d;31;M;18
d13c7852-02aa-4d15-b605-85942ac5cd18;16;F;14
7d5e9313-9332-4d85-93ee-1fb27355211b;37;F;21
f0790938-7360-4cb5-9b85-3cafdce5de24;16;M;17
4052162d-df74-4f0f-b914-b4186bc60d1f;36;M;2
425625f6-aa6d-4024-b08d-d7ae7526c185;45;M;13
66b771bd-3710-40d2-a635-40588e9485fb;29;M;6
1c1d8cb6-4b35-4d49-9fb6-0d5893112cae;55;F;22
745b9573-a18c-4f34-a39d-eb02628a13d3;17;M;12
6be2b172-0db9-4619-93f5-56b01cbbe0e1;49;M;14
04677e2c-40d9-4221-8f17-0f165d0fe966;43;M;2
a3ed7bf9-5531-4467-8bd2-2952b5244a7e;16;F;14
11441de5-9e18-44e0-aa65-7508ac9e9454;68;F;2
a0bfe8bc-1f60-4f34-a27f-f2c13fbfa586;34;M;6
fbe39ebf-139a-47fd-a608-40d866a80154;24;F;3
54740175-f4a9-413e-af74-5406cdea3c3d;18;F;11
3346f36d-1b4e-4558-8b55-1fbc9ad4816e;32;F;21
b77f8c57-7a2c-42d9-ace5-13ab09040c5c;33;M;14
4cd0aed6-7417-45a3-b7ad-874d04a46613;36;F;6
a3cb4cc7-6747-4b52-b1c2-27700e5eec1a;31;M;14
e3bf42ed-0655-4132-9342-8a5b07a30f43;43;M;14
f7301bd5-d7bb-4990-af84-cc443514f8a4;30;F;13
5c651b5d-8fec-446e-86a0-1dbbb6fcb65b;16;F;6
6f037122-c7ff-4515-8b7a-7407b980d992;33;F;8
7288163e-37fe-42e6-a0e6-415e86f33a1c;16;M;8
4eda18f6-d549-4cf0-8d3f-299d9feaea66;39;M;6
2b2987c9-1ec5-49c7-82de-8969ecd8825e;23;F;14
54ac318c-ace8-422d-b2be-4235cb1914ee;37;M;17
649cfd76-2303-4129-96d0-8982974ac751;51;M;6
49e160b9-d16b-4637-88e9-982482a5911d;24;M;21
a00692b6-1a70-42eb-a836-9edade91258f;48;M;17
98d9aa57-a49b-46b8-9a30-7ad8eab6a47e;30;M;19
f522c1f3-0727-43d7-8232-0dba72248230;56;M;17
98224cee-55d1-4bc1-8723-5cf82fa8ebd5;31;F;22
0a884226-dc46-42fa-90cc-21551ec59887;25;F;3
cd3705b6-ec27-480b-8d17-5f5aca14b8cb;43;F;3
57a09fff-d0cb-49f8-9148-83cc50fdf27e;30;M;21
7f40b97e-7eaa-4f97-a481-87b6bb221b33;25;M;12
c4798f1c-df0c-42ad-b613-306b585d0f6b;29;M;6
0ea768aa-8d55-498f-b4f6-92431becbb86;34;M;21
84ac4459-729f-4377-af4d-52b7293bfef7;51;M;8
87bec3b5-79f9-4817-8b60-b432ce92a840;16;M;3
f999ae23-c30d-414b-ad7b-4c512645d715;35;F;3
b8924f3b-e214-4651-8669-d10e13a54025;42;F;13
ea362974-c5a9-4dcf-b064-044a3d8b6783;37;M;2
ccf2759d-05a0-4d73-9f3e-2867fd644aba;51;M;22
94fbba54-eab5-4d0a-8989-38eeafdace2c;34;M;3
d4c6b9e8-df85-42ce-b1c2-cb9cb8369eea;33;M;8
8582aa3e-26af-401c-b992-fdc7950efe17;42;M;6
09646e86-d8be-4053-8269-5d8d6bf8e267;36;M;8
a0408cab-48bc-488a-a213-49d8550729c0;30;F;15
83a0f55b-b5c3-4c9d-a0f7-002dc37617b4;41;F;13
d6ee6efa-9566-481e-9f03-8a693bf43b4c;27;F;3
14f256b5-4544-43b9-a392-2773b68d1de8;28;M;3
a7d06fcc-0e59-4fb9-b587-adc07ed299c5;29;F;6
b9a2beb2-c186-490c-b631-6e1b8e3d2690;51;F;5
0d2bded7-f8fe-429e-ac73-8e19632bcfc8;16;F;12
26f6c1f5-9c64-4e2a-84dd-a1c4c98b352f;40;M;22
bdfd13f4-57dc-44c1-b2fc-67239b5838e8;35;F;14
bc52a971-c358-45ef-bcaa-47afeddf1d20;16;M;21
f17a41ed-7e41-4133-a97a-65c80100e789;39;F;13
25e87ab3-fdd8-4dfa-961a-7be1953e6051;41;M;14
131b5033-e6a4-4726-adf0-0a2a5749d95b;42;M;6
18f69a7c-f898-49b5-8fc1-1e7d97787f0e;16;F;3
a9dfa5e2-0876-464a-a7fd-d97b7eb021ba;51;F;3
c658a83f-565f-496e-95ab-2d65d61695a5;26;F;8
062bb61d-e65f-4f5b-8de6-ecbd86ffa374;43;F;6
0cf74613-a3ec-4ea2-92f9-f4404fe62d65;44;F;3
ce406eb8-b248-40f8-a631-4780c67da3d5;24;F;21
96982e68-1ad9-4178-8e82-454290cc850a;43;M;3
1e8c6fa8-b7d5-4b90-9e80-94013ac333f0;30;F;2
be002a60-2211-42ad-b85e-23ca4d68085e;16;M;3
a1d68344-e856-4f31-9c42-8aa7fe0c0d23;49;M;2
0411236c-3a70-4668-b08c-5f945e310ac6;26;M;6
62a4ba86-3f82-4bb3-8a2e-a17d97813e24;25;M;6
61c63257-662c-4689-bdc2-36f99aca5119;30;M;14
9f3fcf07-e09b-4fe4-8c73-b9b17bb2d005;38;F;3
6a90fbd4-3792-44fe-a908-dda386be1658;34;M;6
1d0346c1-d095-49be-90f0-e615a481f1bc;42;F;21
f773cf44-4e01-42cd-a17e-626081ddebcb;19;M;2
bb90adb1-d40a-49b7-88b7-d358291cbd4d;26;F;2
7ef99d50-345e-4c9f-a88d-b0d7c456df50;34;F;8
0971b670-7d3d-4de6-ae32-53f1829f3688;58;F;20
fd3f58f7-03bb-4667-98b0-f5a0151ecd5a;34;M;23
c1204708-ad32-43e8-8d24-06a0d9d21c23;48;F;4
673cc988-1e15-4439-9109-9715d9061c1a;35;F;14
93a869bc-6bf7-45a2-8599-152c085a7a69;29;F;2
666d6ea4-9551-482b-a585-5121d9be8190;32;F;22
3e870f0e-5afd-47c0-a830-0b7977316fd0;33;F;14
8ac4ba71-5e5e-411f-80f3-5092645b4990;42;F;6
462e2f23-9a82-4df9-86c1-81fb17cdf788;51;M;12
3ff428de-4385-4e91-b311-57b397becc93;39;F;14
ed3c72a8-4fcb-4250-8699-6eee4f9f940a;49;M;2
e0d57c92-e79a-4a14-9a78-2964575ec9e3;23;F;2
ec4ecc82-4e63-449e-a82e-4889a96ada33;30;F;22
b3f0a031-0422-41bc-8a7e-5ddb67516a03;26;F;17
20acd12f-2615-4a3b-b81a-99e9ebb2e7e2;39;M;13
af568ca9-de6f-41a3-a36f-73394ef85e92;31;F;6
1b2cfa7e-103a-492c-afc5-0a93df4b8006;44;M;3
da1925bb-718d-49a5-9c90-28894ea21d4e;24;F;17
831ad65d-d6eb-4705-a3be-ddabab318545;36;M;21
11b8add5-b18d-4a55-8a40-dd2e2906bc88;43;M;6
516cacee-bcc1-4eb3-b457-5cdd36cfbcbc;16;M;4
0950eb80-2933-4f6a-86e9-cfea730387ed;60;M;22
10669ad9-53cf-47e6-98cd-15434caaafaf;32;M;8
40fdba2f-7c25-4f50-a68d-dd0fd647267c;16;M;17
ccfbc146-ac94-4cdd-8161-e99fb391f914;37;M;8
0471bf53-d582-425b-a9e4-267e094e9e23;35;F;6
c40a0e77-176a-4cd3-a809-05bc5a30ae9b;34;M;12
4f30257d-8e1e-461a-af7d-b96954d96af2;47;F;9
5cc2ab13-4945-40a6-b2f7-a3216c34de21;44;M;13
adae8a73-acfd-4614-87de-22eb19766288;39;F;21
a83b79a4-b6cb-4eed-8817-21ec99eb4f03;40;F;3
83d8ffcb-2d8f-4a11-921d-b4e109e4cc52;34;F;13
736c59ea-da39-488d-8d79-36dfc55e73fd;56;M;2
e5800225-a9a0-4dca-a008-67ccf5d6a766;17;F;14
edc27b4c-b7e4-49dd-8022-cd14f3ffafef;37;M;14
6c80710d-28c1-45de-9c89-c15261a302ba;36;;22
fc38551e-a5fc-4a36-96f2-805ea697d2a0;45;F;19
fa56f6d9-ce24-4984-872a-880c0b081911;25;F;6
2709987f-7815-41f4-ad00-381201b6add8;16;M;8
40c9b123-9b96-4e81-bd5f-e7aeff7a7505;37;M;4
c7afba5d-6fc8-4af5-a7ba-a67d415cfc08;38;M;14
8fb31792-755d-48da-954a-fc586355a99e;53;F;14
72067966-c114-4ec0-b965-0b54206e76a6;20;M;20
7dfdeaef-e747-41ad-96c5-75df002b7800;49;M;14
0eeb0a62-23cd-4b01-809c-daaeb13b0841;63;M;3
30ebf453-4288-403a-9f4e-53e470b4ef51;30;M;2
456d7276-de81-4d1d-88d5-91a098610515;20;M;2
c4a18580-6fb5-4704-a299-309dfd6ed732;30;F;6
4fb1fc1e-2a6e-44de-b2c1-82efdaa659ab;35;M;23
86d54b70-9160-4a42-bf96-87d3abfdbf75;42;M;6
feab9128-d6cb-4046-a3bd-f661b7958be6;28;M;7
a5d0cd19-b6c0-4272-8341-7baad73ed6ea;54;F;13
85513feb-27af-4253-8da2-8d706b8e4694;22;F;7
2be83692-aa46-42f0-919a-63a8a46832ff;16;F;3
34a11527-e845-4f57-8d7a-54c42fcc48c6;48;F;14
b657dda9-1f02-46d4-97af-843e9493fdc0;16;F;18
b03cad7e-dc57-40bc-8545-baef09cab23b;33;M;14
f13b8f2a-6396-4a3f-a65f-37181dd5e5b9;72;F;14
c1411dda-add2-452c-b492-71d5aab4d76a;35;M;5
482cd8b5-0a3c-44d2-8c32-50c46282033c;22;M;14
23a37561-fb85-4b7c-8054-4164d360dd96;34;M;6
d67692d3-1f48-455b-8ab7-73c856ef3492;34;M;15
1733499a-c177-4371-bef2-bc1f130d6079;37;M;23
9bd2df21-a193-4ec2-8cbe-f79f4775ebe9;43;F;7
e9d47c44-ba74-496c-9e0e-5b3ae15b8a4e;23;M;17
799cc3af-11a2-4b64-87d3-d85e175c9754;55;F;12
bbce34aa-6dee-42c3-8e69-b5c114773330;38;F;7
5f94ee95-6cbe-471f-9d37-1297bed2b515;44;M;11
7623614e-eff0-42a6-aa3c-20bbfd96248c;27;M;22
92f8327a-335f-47ee-9440-15ecefef2ab0;50;F;14
1420242b-c1c2-47ea-93f3-30168fa66fa9;32;M;8
4ea5bbec-deb5-4996-aeb2-59f93553aee0;38;F;21
02bf840c-38a8-482e-8130-3ef4b3089779;24;M;8
49509c69-0821-4fb8-ba7b-99118abc1e26;23;M;6
a7e9897c-7358-423d-929a-61253152b57c;43;F;17
